-4.065882672873120107e+00,1.887001131066519122e+00,-6.898066078289436520e-01,7.169172133434307259e-01,4.424761194720128743e-01
4.462704027173983179e-01,3.829529629225026710e+00,-3.299212856624174073e-01,-3.258757575145954100e+00,-1.514265881816400983e+00
-4.367447933898290557e+00,-6.140860992406343977e-01,6.686439581211900407e-01,-1.440639483047042813e+00,5.843518586117077973e-01
-4.923397085481910906e+00,3.370687739574124153e-01,3.418560807418039582e-01,-1.313971316806693768e+00,2.597081222615023610e-01
-6.177977668707254288e+00,3.122110325270724962e-01,-3.925586706774135681e-01,2.697530513671035912e-01,-2.072002754509708833e+00
4.710505316749765692e-01,6.004974624992405197e+00,-6.776011876105376697e-01,-4.394774406082798457e+00,-5.591588254459528562e-01
-2.201285540487391348e-02,-5.437022026508873118e+00,3.749450982764854778e-01,5.291572764100000992e-01,3.606550536955326791e+00
5.961285716545034141e+00,-1.672280225070447157e-01,-2.729957184734384534e-01,-2.719529146092235505e-01,-7.086052936281291181e+00
3.386207658197669890e+00,7.847393666182356231e-01,1.840489639358027452e+00,5.934861039942229688e-01,-4.783120423162183776e+00
4.989195805831647679e-01,-4.122673644256953374e+00,-5.082113106222292398e-01,-6.583956485621293986e+00,5.202068507299903999e+00
3.837642871396780841e-01,-3.060331276950926771e+00,1.515317215457801181e+00,-4.912794379103584852e+00,5.543556530445311381e+00
-4.488861625629873231e+00,-1.162592976627434327e+00,-6.228064104441379811e-01,1.152408504660697997e-01,-1.150278094368892612e+00
-1.504357426994562763e+00,-5.590551754905003889e+00,-6.122948387613642574e-01,-4.602701572692428300e+00,6.586348128356094733e+00
4.495224123488777757e+00,-5.849019932699546231e-01,7.228410748445430745e-01,-1.801288245881310646e-01,-6.885493282270386040e+00
-4.273864459296299323e+00,-8.318860209019967034e-01,1.312471061629179259e+00,-1.127868218346872675e+00,-4.193613819255080366e-01
-2.941917768920699894e-01,-4.561548275023194599e+00,-1.687617548241256094e+00,5.067442764135372535e-01,4.857814729110076613e+00
-2.006708546254572234e-01,-4.432905073418680786e+00,-7.875788635428861983e-01,-4.296957999879040813e+00,3.580287630628480322e+00
4.335304005123989057e+00,-1.568819458850442938e+00,-3.295316850684367749e-01,1.905421859375288907e-01,-4.933555618199071624e+00
-5.045212522915516473e+00,3.686797017985618541e-01,-1.169030377160782619e+00,-2.610793193746252516e+00,-2.659061574242492232e-01
-5.349702716130468882e-01,-5.347513927519848664e+00,3.794458006730415112e-01,-6.131930121193643224e+00,4.864189757177105555e+00
2.646763158539998662e-01,-6.027474230847154502e+00,-1.202175585133928415e+00,-4.598364197983276114e+00,5.332028270408662785e+00
1.895238531387891667e+00,3.947136459738878944e+00,-1.783982027669225034e-01,-3.770153835123033037e+00,1.458888851566612743e+00
6.126384113684669730e-01,5.187303014831018189e+00,1.015233128563270970e+00,-6.984635029618584845e+00,6.809849598382529123e-01
7.262164627944370787e-01,4.233579848858465056e+00,-5.045792618321179868e-01,-5.074897969025101929e+00,-1.495343752146957306e-01
-1.665662910209062764e+00,6.472019920995613518e+00,-1.433028501530189125e+00,-5.255751664366266063e+00,-9.107131923297272502e-01
5.300953805313169731e+00,-7.305975628717217285e-01,5.871879017640965204e-01,-8.652620349282347245e-02,-4.060610670785481879e+00
4.970542143471031182e-01,-3.882429011341186342e+00,5.641156026503548748e-01,-6.071025471967103293e+00,6.833923698732276009e+00
-2.140653909365151986e+00,-6.577968301087461001e+00,1.717829821321100514e+00,-1.116128749971184275e+00,5.009752937032162734e+00
3.180927169285742373e+00,-4.631638495903949604e+00,-3.634787510410892875e-01,-6.583198697183487713e-01,5.082819007635216657e+00
4.022056091331350558e+00,2.882397890024854248e-01,-7.078466242741875414e-01,8.378116727078698256e-01,-4.103867845740245102e+00
-7.557054604067857895e+00,-5.489204133222200799e-01,-9.780577060842836623e-01,-3.548244580948187177e-01,3.915842423501110781e-01
7.242409592249636319e+00,1.445712221418839372e+00,-2.553041848982265938e-01,-8.999884205899021383e-01,-4.369173407894472838e+00
-4.885962302335538077e-01,-6.297766970473391623e+00,2.558557041646671859e-01,1.601650513065862036e+00,4.634036226318173135e+00
-5.815763410406297185e-01,-3.681229092776781009e+00,1.080612063590101313e+00,-1.474358875608100083e+00,5.417722192011042992e+00
-8.611762294068164847e-01,-3.630755077272683540e+00,2.215051459352000984e-01,7.495242995762301241e-01,5.624989566618843639e+00
5.000704735091628939e-01,-6.550606226555099276e+00,-1.374091724414456817e+00,-2.063977851325361768e-02,5.333170413305449387e+00
9.824853498155606824e-01,-4.716118906486401308e+00,-1.341934962119124553e-01,-2.485044479948123275e+00,4.945406229410692411e+00
-1.097995689802331754e+00,-5.106542879664847767e+00,9.738654648626550170e-01,-5.117286348296638643e+00,6.272482129947842822e+00
-3.251924626992386713e+00,6.089156904115342606e-01,3.292248021729415330e-01,-1.803047795794360808e-01,-3.809681075019584195e-01
-5.720020935617864843e+00,9.609189178123098696e-01,-8.681929505488408250e-01,6.203516890534728212e-01,3.165659250179455597e-01
4.055699075493492123e-02,3.762184559556775554e+00,9.527675423812681510e-01,-5.749109875481898335e+00,1.120011795292262802e+00
-4.680511246995990859e+00,4.571267746988635916e-01,-1.663573891351766143e+00,-2.280794763375278145e-01,8.964910311420293265e-02
5.252022206173732499e+00,-5.709150823296916810e-01,6.564715034122329262e-01,1.987235059182793195e+00,-4.093690037036505913e+00
-1.113537087009481175e+00,6.621222729252983719e+00,-9.760703312488010486e-01,-6.190584534024413443e+00,1.843411804220273786e-01
-5.116492362957497653e-01,5.816776625306993687e+00,3.870052945097942065e-01,-3.723702955161745543e+00,4.721401554367987141e-01
4.505457901818999744e+00,-1.069703276633856004e-01,2.644160562729009900e-01,-2.869047060338286159e-01,-4.925033517543790040e+00
-2.025323651222841193e-01,-4.998067095216338629e+00,2.400593279118573842e-01,-4.506216549824147322e+00,3.965094370926022904e+00
2.403237800739522478e-01,-4.993022006960967651e+00,-8.018135369514367561e-01,-3.967203132677797228e+00,5.590004613927706423e+00
-1.161306149823885907e-02,6.120416466912058873e+00,7.682324466048611189e-01,-5.393242794987862077e+00,5.129862517118749521e-01
9.356998282331761008e-01,-4.810255640861748283e+00,-2.995713219311558206e-01,-4.507933432188815814e+00,5.635497188816059655e+00
1.354621056783952726e+00,-5.396968094409126948e+00,-1.043607533536250187e-01,-6.001043958583547333e-01,4.907263699155778092e+00
4.408658133923767153e+00,-7.243306369103039710e-01,-1.181361924490709203e+00,1.347203009334502433e+00,-4.289786909860962005e+00
8.711188761083876742e-01,-4.381616631105559101e+00,-7.413323966748598393e-01,-6.887442225102561544e+00,5.276747437969401489e+00
5.262474291182883679e-01,-6.079854470758046858e+00,-6.764197525580624148e-01,2.966250839365034864e+00,4.710756263751169293e+00
7.764035035904436333e-01,-4.872399118197995094e+00,-2.422424515911996146e-01,-4.335693714395036480e+00,6.640323276116758322e+00
-4.503587918666429601e+00,1.544831005368682897e+00,2.374505068535509300e-01,4.859734032816256932e-02,4.370785408950952355e-01
4.897487022668511325e-01,-6.599754901116066996e+00,-4.935131147266748064e-01,5.401614845306234036e-01,6.180258048060072618e+00
3.405191819504038708e+00,4.917998852381643360e+00,-5.419745595095815105e-01,-5.176973461257468045e+00,-1.031051281152534527e+00
4.154979740763289908e-01,-5.074490160884932877e+00,5.307338521808991905e-01,1.063813193473558183e+00,5.238116936241228316e+00
-1.510282858215716617e+00,4.902077111723689207e+00,6.324738058144742103e-01,-4.077787525766340515e+00,1.049847476670769275e+00
-1.141248202873574452e-01,-4.157569886406776938e+00,-8.986080441717250178e-01,-1.997659246293764235e-01,5.854058139116383508e+00
-4.024346946948943460e-01,4.574655587156827075e+00,-1.615139272233746259e-01,-4.617241678433523511e+00,-9.878588799163255663e-02
5.262700356348582353e+00,2.652871385393392734e-01,-3.281026002668750996e-01,-1.334494534249059727e+00,-5.462657504767831185e+00
5.109397564174373851e-01,5.878931778275667597e+00,-4.356606353183945513e-01,-5.603130383583498464e+00,7.751867213260351663e-01
-2.844298137977002150e-01,-4.160447203655964543e+00,-4.645016603781307318e-01,-1.041536788400095226e+00,4.791909965839720620e+00
1.229809634885095315e+00,7.122967138731659986e+00,-8.058430325549286177e-01,-4.082206900627899593e+00,1.730519184516843501e+00
2.578402926172953524e-01,-2.614153504073895018e+00,-1.031524128975808363e+00,-1.655760555919451704e+00,4.627763257473103131e+00
-3.197557100050599788e-01,-5.667985455555276886e+00,5.122770646818521900e-01,-1.287391040415258425e+00,6.247252814049767622e+00
3.497394793143794312e-01,4.443829472245793610e+00,4.505915864905303825e-01,-5.088986581234545170e+00,-2.162289209574776994e+00
-4.265993038188653053e+00,-9.274536354525464432e-02,1.285730545402635761e+00,9.167250921559612076e-01,-4.482425784213636133e-01
-7.133002310774840815e-01,-4.829759713963279744e+00,-1.816208110717570712e+00,-5.424029334840607675e+00,4.955172591237604784e+00
6.048470960327325674e-01,-5.076699002024882112e+00,-2.249758584509070902e-01,1.127339553128868577e+00,4.153218184492892817e+00
-7.639568056012391750e+00,-1.998103681344984839e-01,-3.226974687352644477e-01,1.526228197378826756e+00,-1.428046961511423740e+00
3.909983045737710494e-01,-4.732420179693985318e+00,2.036827060196524930e-01,1.752010665453227478e-01,4.789618243189678992e+00
1.356473989797413460e-01,-4.726971823186531196e+00,-2.533767638081723186e-02,-1.764417780168713534e+00,5.084163831493951236e+00
-4.631951690175033498e+00,-1.393714384436341991e-01,-3.340352347160637225e-01,-8.341479202472741328e-01,6.031939339321119586e-01
3.389805151192866184e+00,4.850042171570073668e-01,7.836876830615006062e-01,-6.208356651917185109e-02,-4.982297623979120793e+00
4.935550506757913070e+00,-4.859025224021596423e-01,-2.016802854044311699e-01,-1.018938475119474774e+00,-6.607661199379713857e+00
5.270479522805575530e-03,-5.467220397858044478e+00,-8.661795496463746413e-02,5.547057860587849554e-01,4.668732595246731343e+00
1.249159188534017195e+00,-5.046024650277641577e+00,-1.820828097588518713e+00,-4.353609919222481750e+00,3.786698482449232017e+00
-5.941690686648343878e+00,1.038644631815173636e+00,-1.432479102974793417e+00,-1.620502748903650092e+00,-2.795268633210962195e-01
6.211766027401399715e-01,5.197931361704164033e+00,-2.056192191698231753e+00,-6.064542634824325873e+00,8.072187950792473199e-01
-3.433274434351103466e+00,1.555101169371092329e+00,-1.375919638470532114e+00,1.008212450574921482e+00,-4.040867971323139907e-01
4.507335988173929664e+00,6.141790176007827506e-01,7.582250969622558734e-02,6.328612496579408830e-01,-3.891307129529869790e+00
9.151607832555922473e-01,-4.787091126736289226e+00,-1.748691868804444605e+00,-3.102066544345278842e+00,4.254985708441778591e+00
-6.094015741247234885e+00,-1.832323894488196103e+00,-7.795192472975701614e-01,-3.594724393515591476e-01,-1.038645367809921671e+00
2.740153458667971553e-01,4.451606065994396566e+00,1.047142480284555477e+00,-4.241269047659821823e+00,5.500647177386506215e-01
-1.341715889596179156e+00,-5.066774195109296386e+00,-9.795391237596604572e-01,-1.142227277247231249e-01,4.265408454824782147e+00
4.241125057309070301e-01,-4.496000798883603267e+00,1.282511250123496316e+00,-5.396701494701551249e-01,3.123177803357275018e+00
5.958771895993484335e+00,2.900784604854933502e+00,-7.051787338608109801e-01,-1.296228325404006565e+00,-4.859591729378501590e+00
-3.112423858170224045e-01,-6.207960356711515360e+00,-1.016794185778918391e-01,1.075662404924368376e+00,4.542116646588661766e+00
6.859892827766951307e+00,-1.949886172218616431e-01,-1.545379154682026968e-01,-2.892818867641053782e-01,-6.235105362255552564e+00
-4.505765500934859169e+00,6.671530922405997932e-02,6.594413957456622954e-01,-9.448894089528123708e-01,-1.580059562013757413e+00
-5.593757234454914240e+00,-3.705841603356067049e-01,6.749312961761628760e-01,5.270885291554310292e-01,-8.183128349055728348e-03
-5.018091608405844672e-01,3.506502587145424066e+00,1.788532762486896022e-01,-4.936237041296481109e+00,-1.331573266760971652e+00
-7.954801221350920049e-01,-5.191358519822573570e+00,7.918104279538025203e-01,2.480767848755813354e+00,6.273272386629773933e+00
5.824562249738302055e-01,-5.388842361700051597e+00,-1.121140561031448657e+00,-6.332457519751844011e-01,5.351986453423653423e+00
-7.796056327104134986e-01,-2.190888265729171724e+00,1.333869942639898776e+00,-5.532237843783611275e+00,4.727963347178732789e+00
4.676088105899287028e-02,-4.634965997575700491e+00,4.323622087418561577e-01,-5.094186420534270177e+00,4.129919349006633489e+00
4.646595764331989287e+00,1.322796468857717844e+00,1.499777659848154698e+00,1.254141917479882240e+00,-5.702845291827240537e+00
6.755069616491365947e-01,-5.816460841953627892e+00,-9.356579621060169272e-01,-1.478017291184302140e+00,3.731388579486843327e+00
1.394132757686750601e+00,-5.971921484575684502e+00,-1.260775595113639680e+00,-3.299269817740503097e+00,4.914641524131611483e+00
2.577084966591722814e-01,-4.470926575620901566e+00,7.612634855142109691e-01,-5.439516413908650483e-01,7.092431508408726160e+00
2.537163069427036260e-02,-4.021945123047665938e+00,1.253335302042378196e-01,1.114804532480119792e-01,3.933096201339412623e+00
6.989777829917108443e-02,-6.656403799724551540e+00,-1.456334763674483668e+00,-6.064411918036666904e+00,5.168112655562968172e+00
-6.725890004790070265e+00,6.112378264403967032e-01,1.309350974033090642e+00,6.958796617175403432e-01,3.203082127462699158e-01
-5.174511257701231770e+00,-8.035959330550872526e-01,6.217101490929143326e-01,-6.270527947372390720e-01,8.308454297567006985e-02
-4.698775396356643874e+00,-6.494860393940063426e-02,-6.064029667183433725e-01,-2.286613429694054900e-01,1.776112154319622993e+00
-1.270357857547693703e+00,-4.369784432079077519e+00,1.011401288342065774e+00,-6.812681279498599807e+00,5.695311378656535695e+00
-5.929711634442417001e+00,-6.925831159713567997e-01,-5.746612700083014724e-02,-1.158415910865791654e+00,1.265165059702353656e-01
5.007657761458196299e-01,-4.996021027703781314e+00,-1.262689527760952224e+00,-5.418171624056527413e+00,5.073667398925908678e+00
-8.741403171105548431e-01,-4.396304014887812528e+00,-6.355170557151422761e-01,-1.488931422257108395e+00,4.573633796488965508e+00
-2.808055266288869145e-01,4.644428049004925008e+00,2.655777397085056224e-01,-5.819512466976785703e+00,1.223007702829733145e-01
-4.426294976473644560e+00,3.561209208225263878e-01,-2.100961825939106631e-01,1.099802516166042077e+00,-7.296752675570494784e-01
-2.462441756236549706e-01,-5.617637710005309870e+00,6.584101730478295611e-01,-4.352916166267592146e+00,3.779538458705545168e+00
4.160940796498958427e+00,-3.868004550770844374e-01,-1.120542872394763689e+00,-4.393515926858524989e-01,-6.346437711078275257e+00
4.462644548822650492e+00,5.829549561923839940e-02,6.000670059965733660e-01,6.393032701070129331e-01,-5.809989913821777208e+00
5.518856561750194345e+00,-7.014091271474868217e-01,-1.124378093580116339e-01,6.410014837812483268e-01,-5.043720340529115553e+00
-5.286701146778816085e-01,-4.716264231844249366e+00,5.984528206183803434e-01,-5.331752686478905545e+00,3.985824159851214521e+00
-7.369955147298216103e-01,-4.720962413585147566e+00,4.384780545308384347e-01,9.708820501905075506e-01,3.484498449343000903e+00
3.899822694225109632e-01,-2.888704474859724147e+00,9.242619755788946678e-01,-4.700015285680148480e+00,4.558664164005786112e+00
4.572200971448702189e-01,-5.894151574021543105e+00,-7.992087646448607918e-01,-4.238524731391447808e+00,5.755758596782887260e+00
5.762320860248617116e+00,7.708064190570288465e-01,1.262580236482534479e+00,2.551827547188481038e-01,-4.314337079265918362e+00
7.818483179703846764e-01,4.867916283712073522e+00,6.273979860888925786e-02,-4.168440195492542522e+00,4.526764225383287932e-01
-7.779085521159129213e-01,-8.333694304031810773e+00,-2.318908243014871084e-01,-5.001369219192160820e+00,5.335637616804815408e+00
3.405331490347932727e-02,-2.942440957712645577e+00,-6.419499905497812187e-02,9.996958723438524597e-02,6.014241061192447724e+00
4.757857630383251824e+00,-4.542761619483559610e-01,2.572772798547514617e-01,-1.088887832532008826e+00,-3.979731868871589029e+00
-2.470971346800789892e-01,-5.812971633590984233e+00,-8.178349212098973142e-01,-2.751447744062995859e+00,5.735188699900148457e+00
-1.298215482025661949e+00,4.726427643010980617e+00,3.659783902935204725e-01,-4.516654246208390511e+00,6.864021656489522893e-01
-6.413885909911029026e-01,-4.038665213811709620e+00,-1.828238973174155790e-01,-6.728940142193121865e+00,3.343246365424483280e+00
4.370607451180116954e+00,2.483608760490614742e+00,1.910681681119847930e-01,-2.001374603974640731e+00,-3.722107272907451581e+00
8.201953290145242992e-01,-4.924789773871874665e+00,-1.543910111698193754e-01,-4.404842638292680412e+00,6.195683613273654800e+00
1.973207080478280376e-02,-4.924673043080805002e+00,-7.187085085166754206e-02,-6.928595394633766169e+00,4.619052902981604092e+00
-5.402045866912797978e-01,-5.632927094769481613e+00,4.196751991627384326e-01,-6.272409604645082126e+00,4.798489142048705247e+00
4.811268153990313046e+00,-1.507811484520314438e-01,-1.402349371060626959e+00,-1.646378091954286527e+00,-4.426915798546486869e+00
8.157954905425304215e-01,5.086001751566493922e+00,-6.848998374050526694e-01,-3.972546480233420496e+00,1.098536817301852681e-01
-6.836792983714572447e-01,5.295150773218571416e+00,9.363753963088232712e-01,-2.861490098792565107e+00,5.402974388070300726e-01
2.327688257947544415e-01,-6.225352852704550521e+00,-1.208339629895721412e+00,-7.208964901485744869e-01,5.501246043960088983e+00
6.004311540682171433e+00,9.648233622051388680e-01,5.365055398330192959e-01,-8.303385766460769091e-01,-5.643586728117101714e+00
-5.334325311563375749e+00,-1.982524285110909626e-02,-1.539065849878200609e+00,3.212542755093888980e-01,-1.393806643375059329e+00
-1.174503830192221265e+00,-4.273958855369006216e+00,-2.472596962131987652e-01,-4.750558284778573004e+00,4.588645777154782834e+00
6.279022296270099224e-01,6.732355353582208046e+00,1.002278935790418490e+00,-5.671280674543962341e+00,-6.404027314149928207e-01
1.601244567804301688e+00,3.103178268786872085e+00,-8.622912515898628616e-02,-6.802747620247742155e+00,2.675675284604540072e-01
1.568028688809379734e+00,-6.112545887820599155e+00,3.213644997506782675e-01,-4.605260836233819433e+00,3.714416320151253004e+00
1.171938345589765174e+00,-6.701307558190569225e+00,4.727643680558217820e-01,-6.080101851240774735e+00,5.624972918174884207e+00
2.399498992158604072e+00,6.518747124020224604e+00,2.239250393052269195e-01,-5.365684540624177323e+00,1.367408933129163340e-01
5.609741913874072949e+00,2.295016587190416291e-01,1.219812298281649721e+00,-5.797127971349165243e-01,-5.957093966458484324e+00
3.652840003113947631e+00,-1.070327255140259837e+00,1.363107231938104791e+00,4.753429410100337149e-01,-4.524478857956157896e+00
1.555054465427453847e+00,3.705426406867365241e+00,1.692009482146636934e+00,-5.676354165574325705e+00,3.340146894587507354e-01
-1.439576079947979093e+00,-4.090044320421147184e+00,6.825951282714963486e-02,-3.950310876474186217e-01,3.890596872557647856e+00
5.469506411344806196e+00,1.221682381458845779e+00,2.101429668776464421e-01,-7.192418677827832063e-01,-5.388756044302910553e+00
-6.094331696087262884e+00,5.368105551704670519e-01,-1.082676027492853521e+00,-2.505978958298685222e-01,-1.664905532550154055e+00
-5.324498756513837971e-01,-6.049204575664177241e+00,4.874992719276607933e-01,-1.182206685390077672e+00,5.863351143848717584e+00
5.708380642748029921e-01,-5.826686781585989294e+00,1.263450973575905190e+00,-4.564430974260846874e-01,4.551590970884707765e+00
1.664663502756228208e+00,6.362364039183289854e+00,8.895045226190591292e-02,-4.740468374751890757e+00,-1.438759954191571877e+00
-5.790118582456265095e-01,-3.817486000203365037e+00,2.635463592444690639e-01,5.337199518536205750e-02,5.488301452497743149e+00
2.213400624862933153e-01,5.435150214110785249e+00,1.545605379300992066e+00,-5.763641634886668363e+00,3.713070195633144110e-01
9.314901540583723216e-01,-6.741076596212871586e+00,7.162261146880093410e-01,8.411037930677743857e-01,4.420526861651984163e+00
4.632050351141948852e+00,-2.021665661904616496e+00,1.231278419136115021e+00,-1.932587272422612301e+00,-5.127312154019963764e+00
-8.035471540443702709e-01,-3.303244007928642922e+00,2.992805840920077509e-01,-2.191200372574731770e+00,5.094351228256768671e+00
-5.478180412200453375e+00,-3.617344743391220363e-01,-5.824446588701932548e-01,2.921569101461544693e-01,1.243597096528337831e+00
4.410396799977310600e+00,6.217105388621774198e-01,9.546153585084229398e-01,1.048817614865202641e+00,-4.147627585127047212e+00
-1.018611338869950922e+00,5.255456752271901344e+00,5.488316061947997593e-01,-3.919610829341390712e+00,2.139726539323396348e-01
5.099435498677621581e+00,9.536034017400915053e-01,5.073759995189741634e-01,-1.498495079496405535e-01,-5.429967621841893965e+00
5.405384795649602614e-01,-5.096041089882247910e+00,9.665635235280699566e-01,-3.996047441846299009e+00,6.340739589669576404e+00
5.100264109363494391e+00,-4.724671123851714727e-01,2.156604686627660250e+00,-2.799492648548888019e-01,-6.091972026678770469e+00
5.443335586527339176e-01,5.062530116049045681e+00,1.268153209736981868e+00,-5.114881286178203368e+00,1.628126893417110477e+00
1.511716295500558083e+00,6.953630113417472280e+00,9.067404573512628518e-01,-5.264227865190627575e+00,-6.449622695541616935e-01
-5.027286806399348107e-01,4.202513861077738611e+00,-5.802538975217962358e-01,-5.576611869834325219e+00,5.026712345410342397e-01
4.478392943187818886e+00,9.028744885372429474e-01,1.092576375096738633e-01,-9.801518906341474824e-02,-5.347352067626600203e+00
-6.919566016022260513e-01,-5.192411845184746966e+00,-1.041351994805222558e+00,9.422783768834416263e-01,4.956579569606985203e+00
-5.400299967805681778e-01,-5.162151158213069913e+00,-1.021543360687557467e+00,-2.344861349507206150e+00,4.245769127485145233e+00
-1.803676697901692438e-01,5.390599491862241521e+00,1.120098791741385824e+00,-5.337839489290113093e+00,3.355567702668117991e-01
2.515062863351994249e+00,-3.923629210197856487e+00,1.177639396512353498e+00,-4.999950311780605006e+00,5.947578508440953371e+00
9.503956025426094634e-01,-6.364728980582382789e+00,-1.243375411127203511e+00,-1.310014839524977215e-01,5.130834331200094134e+00
-1.633327386911278406e-02,5.114406093212453541e+00,1.262635439270268556e+00,-5.490751425651229312e+00,2.057034862334864225e-02
1.601191129358058740e+00,-2.752855927769664035e+00,-4.500222164740166342e-01,-3.335235700304923223e-01,4.168274691545128974e+00
-4.100478446262908250e+00,1.030233547584606946e+00,1.524763000947959135e+00,-1.379939142713817901e+00,2.358453678284306299e-01
2.664708301820074010e-01,3.671090132095657044e+00,1.044036193855577332e+00,-2.905396861492111960e+00,-1.385641919226633156e+00
4.247268545988474919e+00,5.327355173229628704e-01,-3.507415099883309240e-01,-2.612555535541103979e-01,-4.834126310506368540e+00
2.989380678090075016e-01,7.332703920463927716e+00,-6.642035707561303459e-01,-4.893006399375671833e+00,-6.026392194038310279e-02
-4.596526303089344623e+00,-1.273023736402255635e+00,-6.067125938870141511e-01,-3.331799697911349417e-02,2.466368619593419798e-01
4.139629032992194979e+00,-6.805573201652161119e-02,-1.578481232578963667e+00,3.000102782753761854e-01,-4.000682376602670232e+00
2.777730571086718947e-01,5.995912723682600642e+00,-1.173771816365225401e-01,-5.302096711624969316e+00,7.829820353928605980e-01
3.449565093658296888e+00,1.760270269431266188e+00,-4.703368136164909341e-01,1.650969445203038566e+00,-5.474764716534018305e+00
-4.817854961557802795e+00,-1.125066766469587032e+00,2.364529807872859102e-01,-1.069373112861982333e+00,2.112920076394913804e-01
